customer_id,account_balance,transaction_amount,reported_amount,currency,country,transaction_date,risk_score,Account_type
4103217191,357198.13,8847.73,8847.73,EUR,TF,9/18/2020,6,CU
5877710838,682476.05,8971.54,8971.54,EUR,AT,4/24/2021,7,CU
5235463281,371280.74,5857.41,5857.41,EUR,AD,3/5/2020,8,SB
7109700514,745623.22,6189.24,6189.24,EUR,DE,11/12/2021,6,VL
4178139295,948941.32,5903.8,5903.8,EUR,TF,7/31/2020,8,CU
8953460807,641899.02,7667.05,7667.05,EUR,TF,9/4/2022,5,CU
8095434883,372613.33,7999.73,7999.73,EUR,AT,8/13/2022,7,SB
7607379602,87996.04,7424.43,7424.43,EUR,FI,6/19/2020,8,CU
3842465927,250022.99,7924.93,7924.93,EUR,BE,9/30/2020,5,SB
6923333820,790473.25,7298.38,7298.38,EUR,BE,3/9/2020,4,SB
8638838080,935821.61,7465.22,7465.22,EUR,BE,3/20/2020,5,HL
8058545078,877795.74,6379.72,6379.72,EUR,BE,6/14/2020,4,CU
7673999191,873839.98,6274.19,6274.19,EUR,FI,5/17/2020,8,HL
3222329751,707789.76,6820.31,6820.31,EUR,GF,10/25/2020,6,SB
3728267840,374516.19,6077.7,6077.7,EUR,AS,5/22/2022,4,SB
2699336424,803996.08,7161.94,7161.94,EUR,FR,3/6/2021,6,OD
8587961664,615001.01,5955.8,5955.8,EUR,AT,9/15/2022,6,HL
2720167409,833579.66,7101.96,7101.96,EUR,DE,10/20/2022,6,OD
5622968280,793423.9,7174.27,7174.27,EUR,FI,11/3/2021,6,SB
3415605746,443394.54,8487.03,8487.03,EUR,GR,11/26/2021,8,VL
3599775423,215612.69,8863.88,8863.88,EUR,AS,5/8/2020,7,HL
4515339712,511445.56,8696.75,8696.75,EUR,BE,12/19/2020,8,CU
7342272471,463180.04,8552.32,8552.32,EUR,DE,7/25/2020,4,HL
4845145758,941346.89,5867.8,5867.8,EUR,AS,1/29/2022,7,CU
7941852813,481723.79,9009.32,9009.32,EUR,BE,10/28/2021,6,OD
7674933084,362048.28,8522.24,8522.24,EUR,DE,2/20/2021,5,SB
4068205528,395670.91,7668.87,7668.87,EUR,AT,10/6/2021,5,SB
3115241131,867980.99,7458.28,7458.28,EUR,AS,8/2/2022,6,CU
4918251467,814762.35,6155.37,6155.37,EUR,BE,3/10/2021,5,VL
4427442748,531940.41,8224.13,8224.13,EUR,AD,4/9/2022,4,SB
5798672650,252244.48,6479.53,6479.53,EUR,AT,2/18/2021,7,VL
8156344544,193659.37,7992.06,7992.06,EUR,GP,2/4/2021,4,HL
4843900969,407497.76,9175.45,9175.45,EUR,DE,3/6/2021,8,CU
7728854283,702859.99,7105.74,7105.74,EUR,AD,1/13/2021,4,CU
3821040528,202643.26,6037.53,6037.53,EUR,AD,9/2/2020,8,OD
6947260249,800122.63,6084.54,6084.54,EUR,FI,11/10/2021,6,OD
9162935668,165428.38,8740.59,8740.59,EUR,DE,10/20/2020,4,HL
9427601858,414935.67,8325.76,8325.76,EUR,AD,2/24/2020,7,HL
3659175613,293435.89,8560.6,8560.6,EUR,AT,9/14/2020,6,HL
7927762868,108620.12,7227.77,7227.77,EUR,FI,6/18/2022,6,CU
7518910453,82993.88,7331.2,7331.2,EUR,AD,1/10/2021,8,VL
5481334853,118851.95,5973.69,5973.69,EUR,AT,9/5/2020,5,SB
4371701944,599940.92,6675.47,6675.47,EUR,AT,6/8/2022,5,HL
8588953870,215378.49,5941.58,5941.58,EUR,FI,7/28/2020,5,CU
2473032601,250688.64,7182.21,7182.21,EUR,TF,3/13/2022,5,CU
6923011285,874767.73,8958.07,8958.07,EUR,AS,3/10/2020,5,VL
7224294126,253323.26,5846.88,5846.88,EUR,AT,12/24/2020,5,OD
9434960098,621022.04,6223.45,6223.45,EUR,GR,1/16/2021,4,OD
7034730878,686031.74,6569.66,6569.66,EUR,TF,10/5/2021,6,SB
8492941159,398975.28,6929.11,6929.11,EUR,GR,12/13/2021,4,SB
3577922530,722774.91,7394.69,7394.69,EUR,GP,10/29/2020,4,HL
8419598750,527110.69,8083.98,8083.98,EUR,TF,6/23/2022,6,SB
8389097209,677511.68,8343.7,8343.7,EUR,GR,9/18/2020,5,OD
8364886001,940789.12,8290.01,8290.01,EUR,GR,4/14/2020,6,OD
5668356888,497201.58,6993.06,6993.06,EUR,TF,7/18/2021,5,CU
2820560737,447207.49,6397.43,6397.43,EUR,BE,2/8/2021,6,CU
4730606709,719603.94,7420.39,7420.39,EUR,DE,3/31/2021,8,SB
2361866860,630875.6,6784.87,6784.87,EUR,TF,8/31/2022,7,VL
2545767127,103064.84,7209.24,7209.24,EUR,GP,7/5/2021,6,VL
3621897446,202887.41,8334.47,8334.47,EUR,TF,9/20/2020,8,CU
8160761435,451151.6,7872.99,7872.99,EUR,GF,7/22/2020,8,SB
3706370729,441108.23,8228.63,8228.63,EUR,GP,8/18/2021,6,VL
6369884882,385392.76,5791.8,5791.8,EUR,FR,9/17/2021,6,CU
4814924155,733114.32,5778,5778,EUR,GF,9/25/2020,5,OD
9287954957,90565.4,7817.29,7817.29,EUR,DE,11/9/2021,5,SB
4520197747,891979.45,8082.52,8082.52,EUR,FI,2/23/2022,5,OD
6601837695,273341.38,5983.82,5983.82,EUR,GP,9/28/2020,7,VL
2656343872,585974.14,7781.07,7781.07,EUR,GF,9/26/2021,7,SB
5396166989,541705.69,7645.59,7645.59,EUR,GR,9/19/2022,5,CU
3327558669,196340.62,6760.28,6760.28,EUR,AS,5/7/2022,7,VL
7061604247,795728.3,7787.16,7787.16,EUR,GF,1/31/2021,6,CU
2814212565,627814.51,6664.1,6664.1,EUR,AD,10/6/2022,8,CU
8433029446,189563.26,7640.43,7640.43,EUR,GP,3/6/2021,4,SB
6077343615,451333.54,6693.73,6693.73,EUR,FR,6/7/2020,5,HL
5598148820,96274.98,6470.76,6470.76,EUR,AS,9/24/2021,8,CU
7620213276,767306.05,8640.99,8640.99,EUR,AS,12/14/2021,6,SB
7812482533,877458.23,8502.35,8502.35,EUR,DE,8/24/2020,6,CU
5085579373,487644.38,7773.89,7773.89,EUR,AS,9/2/2022,5,CU
7053474680,805650.07,7113.27,7113.27,EUR,GF,7/16/2021,5,CU
4815199263,175369.23,8976.02,8976.02,EUR,BE,4/19/2021,7,HL
4310001025,469235.2,9100.76,9100.76,EUR,GF,8/13/2020,4,CU
5971297204,783846.79,8901.59,8901.59,EUR,DE,5/7/2021,7,VL
5325403053,81812.31,6425.74,6425.74,EUR,DE,5/26/2021,8,CU
5036201184,336776.58,7923.45,7923.45,EUR,AD,3/21/2022,6,SB
4170463482,90226.45,7418.41,7418.41,EUR,AT,4/17/2020,6,VL
3363746203,332399.45,6646.38,6646.38,EUR,GF,11/7/2021,5,CU
4627723368,689976.5,7987.82,7987.82,EUR,GR,12/7/2021,6,HL
3865012252,120913.3,7255.19,7255.19,EUR,GR,1/15/2021,7,CU
7684067099,760261.84,8222.55,8222.55,EUR,AT,9/18/2022,4,HL
6615059415,703000.6,8153.9,8153.9,EUR,DE,10/14/2021,5,VL
7592783687,420213.48,8147.25,8147.25,EUR,AT,6/20/2020,7,OD
3477179822,651549.72,6946.23,6946.23,EUR,BE,12/1/2020,8,VL
3096300772,669488.61,8851.04,8851.04,EUR,GR,4/1/2020,6,CU
6080820558,370773.82,6155.55,6155.55,EUR,AD,8/22/2022,8,VL
8859485789,82676.6,7543.75,7543.75,EUR,GP,9/15/2021,6,SB
7557552597,836332.34,7525.88,7525.88,EUR,DE,6/23/2022,7,HL
7289105606,821075.65,8253.85,8253.85,EUR,FR,10/20/2020,8,VL
6837042758,724486.82,6446.28,6446.28,EUR,GF,12/31/2020,6,HL
8913459313,501364.9,7583.46,7583.46,EUR,GP,12/17/2021,5,OD
5567159837,544120.82,8118.11,8118.11,EUR,DE,7/4/2022,6,CU
7040161772,220351.59,8111.18,8111.18,EUR,GF,9/20/2020,5,SB
5306805194,110268.91,8055.17,8055.17,EUR,FI,1/5/2021,7,CU
8901869910,622663.32,7958.73,7958.73,EUR,FI,6/14/2021,4,VL
5818450993,563070.81,9170.03,9170.03,EUR,GF,4/21/2021,7,HL
6171300915,465628.44,8555.24,8555.24,EUR,GF,4/7/2022,6,SB
4842996561,689582.51,9238.32,9238.32,EUR,AD,8/26/2022,4,OD
8922532461,926866.38,8557.77,8557.77,EUR,TF,3/4/2020,4,SB
8113081872,125140.54,6651.67,6651.67,EUR,FR,10/2/2021,6,CU
2933983470,302151.79,8334.6,8334.6,EUR,AD,9/27/2020,4,HL
7849539860,124899.99,6636.69,6636.69,EUR,AT,5/10/2022,7,CU
3477237535,776495.1,6632.44,6632.44,EUR,GF,5/4/2021,8,CU
8915353338,120981.08,8369.72,8369.72,EUR,GP,12/12/2020,4,OD
8265777784,688342.45,7703.72,7703.72,EUR,FI,7/11/2020,4,VL
7037654575,346185.1,7902.45,7902.45,EUR,GF,5/15/2020,8,CU
2977614720,122831.47,8892.73,8892.73,EUR,AT,1/18/2021,6,HL
2835266714,465357.53,6335.06,6335.06,EUR,TF,8/2/2021,6,HL
8373016494,219115.21,6599.9,6599.9,EUR,GR,1/9/2022,4,HL
6005530605,198904.85,6858.76,6858.76,EUR,FR,6/7/2020,6,CU
5361351814,619183.22,8149.57,8149.57,EUR,FR,6/14/2021,7,CU
7225778714,481031.33,8531.59,8531.59,EUR,AT,10/30/2021,4,HL
7253919139,755549.23,6029.52,6029.52,EUR,TF,7/23/2022,7,OD
5033747588,593493.56,8846.85,8846.85,EUR,GR,8/25/2022,8,SB
8715091603,929229.19,6707.23,6707.23,EUR,TF,7/3/2020,8,VL
3109045776,605623.54,5992.9,5992.9,EUR,AT,9/11/2020,7,SB
7297967577,255270.82,9142.53,9142.53,EUR,AD,4/7/2020,4,VL
9392002864,916709.03,8511.51,8511.51,EUR,FR,7/26/2021,8,SB
5899129347,497155.05,8464.11,8464.11,EUR,AT,2/12/2022,5,HL
3409178058,819102.3,9205.99,9205.99,EUR,AT,12/7/2021,5,SB
3637424773,811341.1,7223.46,7223.46,EUR,AT,3/30/2021,8,SB
7967915249,509122.84,8800.74,8800.74,EUR,FR,8/4/2022,4,VL
5977707925,141082.5,8622.11,8622.11,EUR,GR,1/25/2021,7,CU
7663348135,649424.64,6816.14,6816.14,EUR,TF,8/6/2021,6,SB
9028982696,468845.03,6400.76,6400.76,EUR,TF,5/31/2022,6,HL
2937331774,332438.53,8879.11,8879.11,EUR,AS,11/28/2021,7,OD
8780180775,180250.76,8016.08,8016.08,EUR,AT,3/12/2022,4,VL
4699665245,691642.9,6381.15,6381.15,EUR,DE,2/20/2021,7,OD
6386467526,745102.76,9054.1,9054.1,EUR,AD,5/16/2022,7,HL
3033278530,486783.24,7615.13,7615.13,EUR,AS,2/23/2020,5,VL
7972095274,91283.43,8270.69,8270.69,EUR,AD,3/3/2022,6,OD
4681878534,438705.85,8311.26,8311.26,EUR,AS,12/27/2021,5,SB
6913879533,712120.61,6017.49,6017.49,EUR,GP,8/16/2021,7,OD
4881222507,207242.78,8635.03,8635.03,EUR,BE,2/26/2020,5,HL
5081714357,645634.7,8387.96,8387.96,EUR,DE,10/29/2021,5,HL
5939027183,776011.26,6333.1,6333.1,EUR,AD,1/2/2021,4,CU
7435798048,670950.88,7388.12,7388.12,EUR,GP,4/11/2020,6,SB
6624151234,576949.79,6188,6188,EUR,TF,1/14/2021,5,CU
6706091944,895275.01,6250.69,6250.69,EUR,GP,7/12/2020,4,OD
5095887365,527246.31,6036.94,6036.94,EUR,AD,7/5/2021,6,OD
9010583034,931055.24,8667.53,8667.53,EUR,BE,5/22/2021,5,SB
9379526512,686838.84,6379.26,6379.26,EUR,BE,8/1/2020,5,CU
6005768395,259731.38,6872.44,6872.44,EUR,AT,6/8/2022,5,HL
2782603029,192413.78,6800.8,6800.8,EUR,GR,6/26/2022,8,SB
6103433269,458695.4,6478.13,6478.13,EUR,FR,11/25/2021,6,VL
4420845337,143957.56,7912.07,7912.07,EUR,GP,8/21/2020,5,VL
4876345938,161806.61,7990.18,7990.18,EUR,AT,11/6/2020,6,SB
8422980035,626735.59,7678.92,7678.92,EUR,DE,4/30/2022,4,SB
7459462715,466544.98,6946.87,6946.87,EUR,TF,11/3/2020,4,HL
9082102568,920205.8,7596.14,7596.14,EUR,GP,8/17/2020,5,VL
9299041162,267833.52,6925.43,6925.43,EUR,GF,10/11/2021,6,HL
2651100786,457141.75,7763.46,7763.46,EUR,FR,11/5/2021,5,VL
5348496177,224855.06,7876.55,7876.55,EUR,GP,2/14/2021,7,VL
5265478740,862063.22,7792.99,7792.99,EUR,GF,6/5/2021,8,VL
2872065305,696595.14,7263.51,7263.51,EUR,AD,7/2/2020,8,HL
3486133937,87692.4,8007.25,8007.25,EUR,FI,4/26/2020,5,VL
7146914985,120751.11,8214.56,8214.56,EUR,GP,2/25/2022,7,OD
9017490567,680285.57,6283.21,6283.21,EUR,FR,11/1/2021,8,VL
5014394077,616096.62,9002.19,9002.19,EUR,FR,7/12/2022,4,HL
2426618252,878669.53,7851.79,7851.79,EUR,GR,10/31/2021,6,VL
7579808968,550844.4,6058.61,6058.61,EUR,GR,11/4/2021,4,CU
6301407330,412430.53,6166.92,6166.92,EUR,AS,8/18/2021,7,CU
5980607091,289366.13,5857.14,5857.14,EUR,AT,5/29/2020,6,CU
4421617131,493551.61,8200.85,8200.85,EUR,BE,2/22/2021,7,CU
3015998237,374160.11,6735.58,6735.58,EUR,FR,9/5/2022,8,HL
7090481961,244220.84,6698.68,6698.68,EUR,AD,2/21/2020,5,CU
2350754083,587316.37,8080.93,8080.93,EUR,GR,6/21/2020,5,HL
2869511523,744192.25,8873.47,8873.47,EUR,TF,5/18/2021,4,HL
6648122118,175517.32,8428.77,8428.77,EUR,GF,7/18/2021,8,OD
5900902746,769992.7,6166.52,6166.52,EUR,GR,3/31/2021,8,HL
7814612999,778009.35,8098.95,8098.95,EUR,GF,7/11/2021,7,HL
5304371428,693750.58,7687.56,7687.56,EUR,AT,6/4/2020,6,VL
8499567428,701026.83,6349.49,6349.49,EUR,TF,3/1/2021,6,VL
3026589049,604027.52,7950.23,7950.23,EUR,AT,6/11/2020,7,HL
2599303228,235435.72,8654.65,8654.65,EUR,AT,8/19/2020,8,VL
9036213171,888663.28,7504.53,7504.53,EUR,AT,5/18/2021,4,VL
4336889322,490586.41,6872.52,6872.52,EUR,FR,3/16/2021,5,HL
3068564060,499267.54,6443.64,6443.64,EUR,GF,10/15/2021,7,VL
6622211428,925216.95,8164.48,8164.48,EUR,DE,10/6/2021,7,SB
4955165093,456535.76,8330.7,8330.7,EUR,FI,3/17/2022,6,HL
6563972573,492587.18,8696.87,8696.87,EUR,AS,3/13/2021,5,SB
4250686009,619562.18,6500.94,6500.94,EUR,AD,5/13/2020,7,HL
8904356866,923836.03,6502.8,6502.8,EUR,GR,4/27/2022,4,SB
3874457437,187657.95,9026.3,9026.3,EUR,GP,11/22/2020,4,HL
6715678214,195730.36,7729.23,7729.23,EUR,AD,4/28/2021,7,OD
5693291170,124965.94,8152.28,8152.28,EUR,AS,4/4/2020,4,OD
8643013627,744937.52,6834.75,6834.75,EUR,BE,6/24/2020,6,VL
6239470123,397803.33,8132.91,8132.91,EUR,GF,7/29/2021,5,VL
5591204008,518366.38,7202.74,7202.74,EUR,FI,6/23/2020,4,SB
5026956363,491218.65,8219.42,8219.42,EUR,AT,7/6/2020,4,SB
6288226203,782722.7,7226.22,7226.22,EUR,GP,2/17/2022,4,SB
4413978208,521280.77,8353.5,8353.5,EUR,GR,5/31/2020,4,SB
3301451250,87843.07,7842.28,7842.28,EUR,AD,11/10/2020,7,VL
7330307300,318915.27,6103.27,6103.27,EUR,FI,5/1/2022,8,VL
6211589480,913695.95,8233.81,8233.81,EUR,TF,5/19/2021,6,OD
8903532804,344700.44,6846.91,6846.91,EUR,GR,10/3/2022,7,HL
8566271687,107460.23,5818.46,5818.46,EUR,TF,10/17/2022,5,OD
8430005503,732240.17,5816.93,5816.93,EUR,AT,6/9/2020,5,OD
4316561115,766267.47,8650.14,8650.14,EUR,GP,9/10/2020,5,HL
6268236358,815414.79,8667.38,8667.38,EUR,DE,11/21/2021,8,CU
8282381789,142904.31,8072.57,8072.57,EUR,FI,10/24/2022,4,OD
3615220451,320355.16,6265.72,6265.72,EUR,AT,4/4/2020,5,OD
7810528414,423851.38,6149.01,6149.01,EUR,GP,10/9/2020,5,SB
2566010169,415709.53,6358.56,6358.56,EUR,AT,10/24/2020,6,CU
5836445086,328314.31,7389.23,7389.23,EUR,DE,9/23/2020,8,HL
9413427981,912003.43,9195.79,9195.79,EUR,TF,12/24/2020,7,HL
6765507746,358040.76,9063.91,9063.91,EUR,FR,10/26/2022,7,SB
6829225455,854852.62,6820.01,6820.01,EUR,AS,2/20/2020,8,SB
5433032143,648646.78,6797.2,6797.2,EUR,AD,1/4/2021,6,CU
5735508590,248210.69,6299.29,6299.29,EUR,AS,3/13/2021,4,OD
5729236077,642319.86,6025.68,6025.68,EUR,FI,12/10/2020,5,CU
4744283639,667989.11,7111.85,7111.85,EUR,TF,6/4/2020,8,HL
3135960518,116077.49,6351.65,6351.65,EUR,FI,7/12/2022,6,SB
7929064781,105579.83,8007.97,8007.97,EUR,AT,3/4/2020,6,HL
6888980509,666916.66,7560.34,7560.34,EUR,FI,9/10/2021,4,HL
6368125816,328381.49,6755.67,6755.67,EUR,FR,5/5/2020,8,SB
6944489985,952226.72,8634.31,8634.31,EUR,FI,11/8/2020,8,OD
3348528325,855263.68,8449.68,8449.68,EUR,BE,2/24/2020,6,SB
9224883020,377105.43,8777.62,8777.62,EUR,AT,12/20/2020,4,OD
7722494812,276452.86,9033.9,9033.9,EUR,AS,10/30/2022,6,HL
6133342970,867958.19,8759.52,8759.52,EUR,AD,6/9/2021,5,VL
3099380066,824764.33,6400.98,6400.98,EUR,AD,10/27/2020,8,VL
5997260332,159690.66,8038.07,8038.07,EUR,DE,7/2/2021,8,VL
5200867515,542745.12,5980.63,5980.63,EUR,BE,7/6/2020,7,HL
8092793256,590991.78,7584.93,7584.93,EUR,FR,5/17/2020,5,OD
8257871381,196574.96,6740.63,6740.63,EUR,DE,6/25/2020,7,OD
8376257274,470936.1,7448.33,7448.33,EUR,GR,3/18/2022,6,OD
8386035599,526559.5,6232.41,6232.41,EUR,GR,4/21/2020,4,OD
9353143645,589457.74,8803.95,8803.95,EUR,GP,6/29/2021,8,VL
6743912216,197069.99,8658.41,8658.41,EUR,GP,10/22/2021,5,HL
3157235083,351125.49,7826.96,7826.96,EUR,BE,7/5/2022,5,CU
4035458524,534159.96,6798.51,6798.51,EUR,AS,8/19/2021,5,OD
6187747192,714743.6,9000.14,9000.14,EUR,AS,2/23/2022,4,SB
2535418181,916326.68,8871.89,8871.89,EUR,AS,5/12/2021,4,VL
3398795897,730665.62,6849.6,6849.6,EUR,GR,5/21/2020,6,OD
3011644794,775861.03,6251.77,6251.77,EUR,GF,6/4/2021,7,OD
3675811178,826960.96,8390.48,8390.48,EUR,FR,9/14/2020,8,OD
8847809126,97284.09,6708.77,6708.77,EUR,BE,10/24/2021,7,VL
5200631754,611273.2,6860.73,6860.73,EUR,FR,5/3/2022,4,HL
2690851670,295897.15,8521.78,8521.78,EUR,GF,2/24/2022,6,VL
8287775989,464772.61,8603.67,8603.67,EUR,DE,5/30/2022,4,OD
9341057316,913232,9190.71,9190.71,EUR,AS,5/3/2020,8,CU
4520754125,183216.04,8008.49,8008.49,EUR,AT,9/27/2021,6,VL
4982281654,884829.89,8826.92,8826.92,EUR,FR,9/30/2020,5,VL
7510208557,188991.89,8703.91,8703.91,EUR,TF,9/18/2022,8,SB
7209056912,674305.44,8398.38,8398.38,EUR,FI,9/26/2020,7,VL
5898637219,252889.89,6461.5,6461.5,EUR,DE,8/23/2020,5,VL
7465258911,734629.17,6943.13,6943.13,EUR,FR,3/25/2022,8,VL
4077520245,395067.15,6082.72,6082.72,EUR,GR,4/20/2021,8,VL
3433337482,881632.82,6232.75,6232.75,EUR,AS,4/21/2021,7,HL
6588503716,563773.6,8637.1,8637.1,EUR,GR,8/18/2021,5,CU
5284749224,809932.59,7011.66,7011.66,EUR,TF,4/15/2021,6,SB
2582437595,143531.72,7802.03,7802.03,EUR,AS,12/19/2020,4,HL
8193384825,600446.9,6300.45,6300.45,EUR,FR,5/23/2020,7,HL
8695803497,103916.18,6501.04,6501.04,EUR,AD,5/30/2020,6,CU
4154951900,896277.2,6909.92,6909.92,EUR,GF,9/1/2020,5,CU
3469015567,178959.41,7578.54,7578.54,EUR,GF,11/19/2021,5,CU
7764347866,871828.99,6010.05,6010.05,EUR,AD,5/26/2022,7,OD
7179580380,117254.94,7747.81,7747.81,EUR,TF,12/1/2021,5,VL
7669156596,81750.58,8294.11,8294.11,EUR,FI,1/7/2022,5,HL
5332635115,629564.72,9147.63,9147.63,EUR,GF,8/25/2020,8,OD
2668764360,239425.78,9107.96,9107.96,EUR,GF,2/13/2021,7,SB
2537642530,407187.88,6071.21,6071.21,EUR,FR,7/9/2021,7,OD
3128092170,688006.34,6786.02,6786.02,EUR,AD,4/13/2022,7,SB
8517441063,444179.36,8810.24,8810.24,EUR,FR,2/1/2021,5,OD
5018650299,489942.59,7076.46,7076.46,EUR,GF,8/3/2020,7,SB
5056363325,379230.63,9229.95,9229.95,EUR,FR,10/11/2020,4,HL
5117626422,619549.46,6575.97,6575.97,EUR,FR,10/24/2022,4,CU
2672418063,106969.59,8324.32,8324.32,EUR,FR,2/25/2022,6,VL
4468073934,940958.21,8184.48,8184.48,EUR,BE,9/5/2021,5,SB
3170348195,603646.23,5978.52,5978.52,EUR,BE,3/2/2021,7,OD
6671139244,669404.07,7119.71,7119.71,EUR,AD,5/20/2020,4,VL
7057319747,733389.12,7038.36,7038.36,EUR,GP,4/23/2020,8,HL
8082260875,569093.57,7668.62,7668.62,EUR,FR,8/17/2022,4,CU
6493091048,421680.37,7833.45,7833.45,EUR,FR,3/23/2021,7,VL
3799028889,795248.1,8431.36,8431.36,EUR,FI,6/5/2021,6,CU
5404210494,528204.58,7195.59,7195.59,EUR,TF,9/21/2021,4,VL
7899084865,462173.5,7107.53,7107.53,EUR,GP,8/23/2021,7,SB
2425917711,895365.49,6335.2,6335.2,EUR,BE,5/25/2021,8,SB
9199197283,244902.92,8917.18,8917.18,EUR,TF,7/11/2021,4,HL
4686855145,515837.23,9209.07,9209.07,EUR,AT,7/28/2020,8,VL
2860006770,670260.49,7012.3,7012.3,EUR,BE,7/5/2020,7,CU
8365309716,239785.13,6316.16,6316.16,EUR,BE,3/18/2022,7,HL
9004220509,940393.16,6777.08,6777.08,EUR,FI,5/11/2021,7,OD
9043578831,786044.93,8507.11,8507.11,EUR,FI,5/2/2020,8,VL
6529901877,794026.65,7336.21,7336.21,EUR,GR,10/11/2021,4,CU
5603005118,483524.34,6747.31,6747.31,EUR,AT,2/21/2021,4,OD
8601463592,595686.03,7254.41,7254.41,EUR,AD,1/14/2022,5,HL
6945486227,410333.52,6750.19,6750.19,EUR,AS,3/1/2022,7,SB
4797384818,836805.08,8692.17,8692.17,EUR,FR,11/16/2020,5,VL
3179467506,917730.1,8796.61,8796.61,EUR,FI,12/1/2020,7,HL
8879923691,255557.07,5810.69,5810.69,EUR,AS,10/25/2021,5,HL
4221699748,419026.94,8049.02,8049.02,EUR,DE,1/1/2021,4,VL
5302413077,528233.43,8517.44,8517.44,EUR,TF,12/23/2020,4,SB
7266989500,719148.06,7195.8,7195.8,EUR,TF,1/31/2022,7,OD
3011524850,794714.05,7243.99,7243.99,EUR,GP,10/31/2020,7,CU
3218341936,251921.56,7481.67,7481.67,EUR,AD,7/25/2020,4,SB
3709038368,615985.76,8260.35,8260.35,EUR,AS,5/28/2020,6,OD
3394110932,771677.19,7576.81,7576.81,EUR,FI,1/18/2022,4,OD
9334846551,352618.71,5899.5,5899.5,EUR,GF,12/10/2021,8,CU
3478374907,170758.98,8688.27,8688.27,EUR,FR,10/25/2022,8,OD
7230185029,690428.83,6299.25,6299.25,EUR,AS,10/30/2022,5,VL
7762100048,378565.43,8898.89,8898.89,EUR,GF,2/14/2022,7,HL
6956080135,242284.57,6009.62,6009.62,EUR,GP,3/29/2021,5,OD
5445005926,766464.9,7165.01,7165.01,EUR,TF,4/16/2021,4,VL
7921992838,891997.45,7231.83,7231.83,EUR,TF,11/26/2021,6,HL
6451564054,231360.43,8418.58,8418.58,EUR,TF,8/13/2021,5,OD
6232283332,124946.37,7875.9,7875.9,EUR,GR,2/16/2021,6,SB
3257415373,936732.5,7980.79,7980.79,EUR,AD,5/28/2022,7,CU
8224574782,617833.65,6564.98,6564.98,EUR,FR,3/2/2021,6,CU
4367384069,255344.18,8380.61,8380.61,EUR,FI,7/19/2021,7,VL
3883563372,716113.07,7175.59,7175.59,EUR,TF,3/27/2022,8,HL
5533003455,596531.07,8243.95,8243.95,EUR,GP,12/18/2020,6,VL
7678996123,95081.48,8937.82,8937.82,EUR,AT,9/18/2022,7,HL
2812040885,869511.67,7701.09,7701.09,EUR,FR,6/11/2020,6,VL
6690148463,438924.34,9005.01,9005.01,EUR,AD,4/27/2021,4,OD
5833414880,916113.93,6347.78,6347.78,EUR,FR,7/5/2021,4,SB
8782465128,586269.93,7151.79,7151.79,EUR,FR,11/11/2021,7,OD
5639932762,130482.36,7066.79,7066.79,EUR,FR,4/6/2020,7,HL
9422077252,346576.47,8234.79,8234.79,EUR,BE,3/8/2021,6,CU
7994429919,421939.32,5805.05,5805.05,EUR,GR,11/3/2020,6,VL
9341502904,880934.81,7830.99,7830.99,EUR,FI,5/31/2020,5,SB
7805553217,581029.71,7666.95,7666.95,EUR,AS,1/22/2021,4,VL
4503151993,479457.87,7047.04,7047.04,EUR,FI,7/29/2022,4,CU
8794220593,281729.17,8326.77,8326.77,EUR,AT,4/30/2022,5,CU
8803601867,330665.14,8937.71,8937.71,EUR,BE,12/16/2020,4,VL
6784870740,286038.06,6606.02,6606.02,EUR,GF,3/7/2020,8,SB
4844897670,794434.49,6520.1,6520.1,EUR,GR,7/23/2021,6,OD
6904883853,627618.31,8941.63,8941.63,EUR,FR,1/8/2022,6,CU
3188668387,920843.21,6064.1,6064.1,EUR,GP,6/30/2021,6,HL
2590827435,220461.55,6083.04,6083.04,EUR,AT,9/3/2020,6,VL
4328900606,582902.89,6585.8,6585.8,EUR,FI,10/31/2021,4,CU
6976105925,328456.05,8962.47,8962.47,EUR,BE,1/16/2021,4,SB
6521911556,271991.59,8548.25,8548.25,EUR,DE,5/11/2020,4,OD
8555171254,291695.08,5818.55,5818.55,EUR,GR,7/27/2020,8,SB
8408936450,116700.8,9026.59,9026.59,EUR,DE,4/6/2021,8,VL
4389260035,424139.75,6575.72,6575.72,EUR,GP,4/1/2021,6,SB
6543218386,229389.72,6077.87,6077.87,EUR,GF,1/23/2021,4,OD
3860110232,771222.01,8782.04,8782.04,EUR,BE,7/23/2021,4,HL
5329531696,388490.26,8874.39,8874.39,EUR,GP,7/25/2022,5,CU
8841258634,890601.94,7504.56,7504.56,EUR,GF,6/6/2022,8,SB
8252078429,871089.28,8958,8958,EUR,DE,4/26/2022,8,OD
8499260158,375119.95,8760.86,8760.86,EUR,AT,8/2/2020,4,CU
6005674723,764964.21,7857.48,7857.48,EUR,GF,3/12/2022,8,HL
2700693668,505993.85,5887.65,5887.65,EUR,FR,5/2/2021,8,VL
8495254930,401362.16,8849.97,8849.97,EUR,BE,1/17/2022,5,OD
7269477225,683205.61,7596.95,7596.95,EUR,BE,4/13/2021,7,HL
8625774727,592866.84,7803.24,7803.24,EUR,FR,12/31/2020,7,VL
2912244093,546418.5,7985.4,7985.4,EUR,GP,3/3/2021,4,SB
4293171511,821406.15,6471.79,6471.79,EUR,FR,3/12/2022,5,VL
